This is a logfile generated by pires.obd.readerlat:0.0;long:0.0;alt:0.0;vehicleid:goluefs;readings:ODULE_VOLTAGE=NODATA; Long Term Fuel Trim Bank 1=-8.6%; Timeout=OK; Select Protocol AUTO=OK; AIR_INTAKE_TEMP=44C; VIN=9BWAB45U3FP512259; Line Feed Off=OK; DISTANCE_TRAVELED_MIL_ON=0km; FUEL_PRESSURE=NODATA; ENGINE_OIL_TEMP=NODATA; Short Term Fuel Trim Bank 1=-12.5%; ENGINE_RUNTIME=NODATA; THROTTLE_POS=22.0%; Reset OBD=ELM327v1.5; TROUBLE_CODES=; Echo Off=OK; ENGINE_LOAD=58.8%; AMBIENT_AIR_TEMP=...NODATA; ENGINE_RPM=1581RPM; INTAKE_MANIFOLD_PRESSURE=52kPa
TIME;LATITUDE;LONGITUDE;ALTITUDE;VEHICLE_ID;BAROMETRIC_PRESSURE;ENGINE_COOLANT_TEMP;FUEL_LEVEL;ENGINE_LOAD;AMBIENT_AIR_TEMP;ENGINE_RPM;INTAKE_MANIFOLD_PRESSURE;MAF;Term Fuel Trim Bank 1;FUEL_ECONOMY;Long Term Fuel Trim Bank 2;FUEL_TYPE;AIR_INTAKE_TEMP;FUEL_PRESSURE;SPEED;Short Term Fuel Trim Bank 2;Short Term Fuel Trim Bank 1;ENGINE_RUNTIME;THROTTLE_POS;DTC_NUMBER;TROUBLE_CODES;TIMING_ADVANCE;EQUIV_RATIO
1503531595263;-12.299035571413118;-38.89971524759465;220.0550129626148;goluefs;null;82C;null;47.8%;null;2013RPM;60kPa;null;null;null;null;null;33C;NODATA;71km/h;null;-3.1%;NODATA;21.6%;null;;null;null
1503531600294;-12.298523028557863;-38.900442697664005;222.14957187802105;goluefs;null;82C;null;47.8%;null;2002RPM;40kPa;null;null;null;null;null;32C;NODATA;71km/h;null;-7.8%;NODATA;20.0%;null;;null;null
1503531605308;-12.298086848429236;-38.90122171767803;221.8198896164975;goluefs;null;82C;null;67.8%;null;1957RPM;53kPa;null;null;null;null;null;32C;NODATA;70km/h;null;0.8%;NODATA;20.8%;null;;null;null
1503531610333;-12.2975897275733;-38.90191475187577;221.2604691937694;goluefs;null;82C;null;62.0%;null;1920RPM;60kPa;null;null;null;null;null;32C;NODATA;69km/h;null;0.8%;NODATA;23.9%;null;;null;null
1503531615353;-12.297085797532516;-38.90256035786328;225.2588672459134;goluefs;null;83C;null;31.8%;null;1869RPM;36kPa;null;null;null;null;null;32C;NODATA;66km/h;null;-25.8%;NODATA;18.4%;null;;null;null
1503531620372;-12.296614102614354;-38.90318163415682;229.89641143520157;goluefs;null;83C;null;36.9%;null;1731RPM;50kPa;null;null;null;null;null;33C;NODATA;62km/h;null;-20.3%;NODATA;18.0%;null;;null;null
1503531625420;-12.296115157360262;-38.90384661293647;233.252065300586;goluefs;null;83C;null;82.0%;null;1853RPM;62kPa;null;null;null;null;null;33C;NODATA;68km/h;null;-5.5%;NODATA;23.9%;null;;null;null
1503531630450;-12.295621990535787;-38.904521226240504;235.62236045737265;goluefs;null;83C;null;42.7%;null;1770RPM;50kPa;null;null;null;null;null;33C;NODATA;64km/h;null;-0.8%;NODATA;21.6%;null;;null;null
1503531635492;-12.29511339609714;-38.905183563390366;234.23676249299643;goluefs;null;83C;null;27.8%;null;1884RPM;30kPa;null;null;null;null;null;32C;NODATA;66km/h;null;-45.3%;NODATA;15.3%;null;;null;null
1503531640510;-12.294569063405914;-38.90589659042041;231.86247706269145;goluefs;null;83C;null;66.7%;null;1973RPM;52kPa;null;null;null;null;null;32C;NODATA;71km/h;null;12.5%;NODATA;22.0%;null;;null;null
1503531645529;-12.294027309101379;-38.90663741210268;234.14785172942436;goluefs;null;83C;null;44.7%;null;2046RPM;59kPa;null;null;null;null;null;32C;NODATA;74km/h;null;4.7%;NODATA;22.7%;null;;null;null
1503531650547;-12.293492291936;-38.9073565691736;239.51681925482603;goluefs;null;83C;null;40.8%;null;2043RPM;25kPa;null;null;null;null;null;32C;NODATA;73km/h;null;18.8%;NODATA;22.0%;null;;null;null
1503531655563;-12.292931279530302;-38.90810782091745;240.45804013269947;goluefs;null;83C;null;32.9%;null;2054RPM;40kPa;null;null;null;null;null;33C;NODATA;74km/h;null;0.8%;NODATA;20.0%;null;;null;null
1503531660617;-12.292380354582738;-38.90885262804168;241.15647982570832;goluefs;null;83C;null;31.0%;null;2065RPM;44kPa;null;null;null;null;null;33C;NODATA;75km/h;null;5.5%;NODATA;19.2%;null;;null;null
1503531665641;-12.29177687098118;-38.909623173035136;238.8874413232375;goluefs;null;83C;null;20.8%;null;2171RPM;19kPa;null;null;null;null;null;33C;NODATA;79km/h;null;16.4%;NODATA;15.7%;null;;null;null
1503531670660;-12.291170254553215;-38.91044340436724;231.33412116283827;goluefs;null;83C;null;14.9%;null;2265RPM;23kPa;null;null;null;null;null;33C;NODATA;81km/h;null;17.2%;NODATA;16.1%;null;;null;null
1503531675675;-12.29054752520503;-38.91125262446762;228.07310034637948;goluefs;null;83C;null;46.7%;null;2330RPM;49kPa;null;null;null;null;null;33C;NODATA;85km/h;null;-7.8%;NODATA;20.8%;null;;null;null
1503531680693;-12.289864582623222;-38.91216370385314;224.5508135294201;goluefs;null;82C;null;46.7%;null;2502RPM;47kPa;null;null;null;null;null;33C;NODATA;91km/h;null;3.1%;NODATA;22.4%;null;;null;null
1503531685710;-12.28913704457336;-38.91310289814315;221.28380758701394;goluefs;null;82C;null;20.8%;null;2560RPM;37kPa;null;null;null;null;null;33C;NODATA;93km/h;null;7.0%;NODATA;20.4%;null;;null;null
1503531690724;-12.288436082879572;-38.91403155826185;218.2256750621259;goluefs;null;82C;null;28.6%;null;2588RPM;18kPa;null;null;null;null;null;33C;NODATA;92km/h;null;-4.7%;NODATA;19.2%;null;;null;null
1503531695738;-12.287743559962019;-38.914941807700686;216.26671426157208;goluefs;null;81C;null;31.0%;null;2540RPM;20kPa;null;null;null;null;null;33C;NODATA;90km/h;null;-0.8%;NODATA;20.8%;null;;null;null
1503531700755;-12.287066689308947;-38.91583692971068;213.73132395182296;goluefs;null;81C;null;35.7%;null;2503RPM;41kPa;null;null;null;null;null;33C;NODATA;88km/h;null;-18.8%;NODATA;16.1%;null;;null;null
1503531705773;-12.286393298334211;-38.91673507779297;212.84358707108933;goluefs;null;80C;null;29.8%;null;2486RPM;19kPa;null;null;null;null;null;33C;NODATA;88km/h;null;7.0%;NODATA;20.8%;null;;null;null
1503531710790;-12.285736240511872;-38.917614804480216;212.59188261711085;goluefs;null;80C;null;42.7%;null;2454RPM;49kPa;null;null;null;null;null;33C;NODATA;88km/h;null;16.4%;NODATA;22.4%;null;;null;null
1503531715811;-12.285069947059894;-38.918472765012645;214.53571313263194;goluefs;null;80C;null;45.9%;null;2412RPM;54kPa;null;null;null;null;null;32C;NODATA;86km/h;null;2.3%;NODATA;22.7%;null;;null;null
1503531720823;-12.284421921332388;-38.91929944177007;216.15626253088212;goluefs;null;80C;null;62.7%;null;2345RPM;51kPa;null;null;null;null;null;32C;NODATA;83km/h;null;-4.7%;NODATA;24.3%;null;;null;null
1503531725848;-12.283804771748292;-38.9201209752002;220.55093917886774;goluefs;null;80C;null;45.9%;null;2286RPM;19kPa;null;null;null;null;null;31C;NODATA;80km/h;null;-0.8%;NODATA;21.6%;null;;null;null
1503531730865;-12.283220004236004;-38.92092592134489;225.42732834124044;goluefs;null;81C;null;64.7%;null;2190RPM;50kPa;null;null;null;null;null;32C;NODATA;78km/h;null;10.9%;NODATA;21.6%;null;;null;null
1503531735911;-12.282610913377166;-38.921725650923776;228.1624936028615;goluefs;null;81C;null;60.8%;null;2238RPM;78kPa;null;null;null;null;null;32C;NODATA;81km/h;null;7.0%;NODATA;23.1%;null;;null;null
1503531740926;-12.281986732525258;-38.92257983133544;232.19865570747928;goluefs;null;81C;null;65.9%;null;2320RPM;58kPa;null;null;null;null;null;31C;NODATA;84km/h;null;2.3%;NODATA;25.5%;null;;null;null
1503531745941;-12.281328076283293;-38.92344643242123;232.932361679438;goluefs;null;82C;null;60.8%;null;2439RPM;69kPa;null;null;null;null;null;31C;NODATA;89km/h;null;-4.7%;NODATA;27.8%;null;;null;null
1503531750957;-12.280652120719036;-38.92436548428958;233.8573080461933;goluefs;null;82C;null;43.9%;null;2521RPM;48kPa;null;null;null;null;null;31C;NODATA;91km/h;null;14.1%;NODATA;22.0%;null;;null;null
1503531755973;-12.279933839448354;-38.925312155086885;233.66180431476957;goluefs;null;82C;null;17.6%;null;2699RPM;21kPa;null;null;null;null;null;31C;NODATA;95km/h;null;2.3%;NODATA;22.4%;null;;null;null
1503531761002;-12.279207357432632;-38.92621092754941;232.2853642729087;goluefs;null;82C;null;20.8%;null;2591RPM;22kPa;null;null;null;null;null;32C;NODATA;91km/h;null;0.0%;NODATA;17.6%;null;;null;null
1503531766034;-12.278494953499795;-38.927097708488056;227.05824297675184;goluefs;null;82C;null;18.8%;null;2512RPM;19kPa;null;null;null;null;null;32C;NODATA;89km/h;null;-17.2%;NODATA;16.9%;null;;null;null
1503531771047;-12.277817059156755;-38.927980931753275;222.32985636248782;goluefs;null;82C;null;54.9%;null;2459RPM;43kPa;null;null;null;null;null;33C;NODATA;88km/h;null;-24.2%;NODATA;21.6%;null;;null;null
1503531776088;-12.277156916894825;-38.92885663742991;219.78374141107477;goluefs;null;81C;null;22.7%;null;2459RPM;43kPa;null;null;null;null;null;33C;NODATA;85km/h;null;-21.1%;NODATA;21.6%;null;;null;null
1503531781108;-12.27652629357871;-38.92971268246784;218.48102019077123;goluefs;null;81C;null;20.8%;null;2321RPM;39kPa;null;null;null;null;null;33C;NODATA;83km/h;null;-23.4%;NODATA;20.8%;null;;null;null
1503531786138;-12.27592225391801;-38.93059718746289;220.61418022579699;goluefs;null;81C;null;57.6%;null;2367RPM;47kPa;null;null;null;null;null;32C;NODATA;85km/h;null;-3.9%;NODATA;22.4%;null;;null;null
1503531791154;-12.27529351526814;-38.931459148314104;221.31055798795882;goluefs;null;81C;null;45.9%;null;2361RPM;21kPa;null;null;null;null;null;32C;NODATA;84km/h;null;-29.7%;NODATA;19.2%;null;;null;null
1503531796174;-12.274686616806914;-38.93226414970454;221.49202542165824;goluefs;null;81C;null;42.7%;null;2257RPM;19kPa;null;null;null;null;null;33C;NODATA;79km/h;null;-19.5%;NODATA;20.4%;null;;null;null
1503531801211;-12.274115374825245;-38.93301663927968;222.70014600184268;goluefs;null;82C;null;46.7%;null;2116RPM;45kPa;null;null;null;null;null;33C;NODATA;74km/h;null;-26.6%;NODATA;19.6%;null;;null;null
1503531806233;-12.27358058907466;-38.9337178832475;224.66240676874125;goluefs;null;81C;null;33.7%;null;1930RPM;40kPa;null;null;null;null;null;33C;NODATA;68km/h;null;-25.8%;NODATA;19.6%;null;;null;null
1503531811263;-12.273060443127338;-38.93439327277251;226.6554046218258;goluefs;null;82C;null;95.7%;null;1897RPM;90kPa;null;null;null;null;null;33C;NODATA;69km/h;null;-7.8%;NODATA;30.2%;null;;null;null
1503531816278;-12.272512376918765;-38.935126950747474;229.15942604157462;goluefs;null;82C;null;76.9%;null;2059RPM;45kPa;null;null;null;null;null;32C;NODATA;74km/h;null;-10.9%;NODATA;21.2%;null;;null;null
1503531821289;-12.271973558927181;-38.93584791092557;230.8088635351125;goluefs;null;82C;null;20.8%;null;2048RPM;57kPa;null;null;null;null;null;32C;NODATA;72km/h;null;-21.9%;NODATA;21.6%;null;;null;null
1503531826309;-12.271443330611945;-38.93652500936281;231.33902970401078;goluefs;null;83C;null;20.0%;null;1946RPM;20kPa;null;null;null;null;null;32C;NODATA;70km/h;null;-39.8%;NODATA;15.3%;null;;null;null
1503531831323;-12.27093954351869;-38.93719226899504;232.86184486769577;goluefs;null;83C;null;18.8%;null;1770RPM;20kPa;null;null;null;null;null;33C;NODATA;62km/h;null;0.0%;NODATA;15.3%;null;;null;null
1503531836379;-12.27048129375164;-38.9377871126669;230.83988220517398;goluefs;null;83C;null;18.8%;null;1610RPM;21kPa;null;null;null;null;null;33C;NODATA;55km/h;null;0.0%;NODATA;14.5%;null;;null;null
1503531841406;-12.27009710047188;-38.93831176438094;231.16364084232737;goluefs;null;83C;null;31.8%;null;1405RPM;44kPa;null;null;null;null;null;34C;NODATA;51km/h;null;10.2%;NODATA;18.0%;null;;null;null
1503531846425;-12.269730793707733;-38.93878876893705;231.36341116657454;goluefs;null;83C;null;20.8%;null;1383RPM;22kPa;null;null;null;null;null;33C;NODATA;41km/h;null;9.4%;NODATA;14.1%;null;;null;null
1503531851453;-12.269563051382782;-38.93901981521394;230.35127762712733;goluefs;null;83C;null;73.7%;null;896RPM;88kPa;null;null;null;null;null;34C;NODATA;23km/h;null;-13.3%;NODATA;22.7%;null;;null;null
1503531856482;-12.269259063766505;-38.939393133528675;227.54124613574248;goluefs;null;83C;null;51.8%;null;1919RPM;60kPa;null;null;null;null;null;33C;NODATA;41km/h;null;1.6%;NODATA;21.2%;null;;null;null
1503531861506;-12.268937457331543;-38.93979665721689;224.8014021041873;goluefs;null;83C;null;35.7%;null;1446RPM;30kPa;null;null;null;null;null;33C;NODATA;42km/h;null;-21.1%;NODATA;16.9%;null;;null;null
1503531866524;-12.268600786970337;-38.940236462150764;222.5452259817675;goluefs;null;83C;null;24.7%;null;1574RPM;34kPa;null;null;null;null;null;33C;NODATA;43km/h;null;-15.6%;NODATA;17.6%;null;;null;null
1503531871537;-12.268265844144361;-38.940683368906676;221.9673590328452;goluefs;null;84C;null;33.7%;null;1575RPM;36kPa;null;null;null;null;null;33C;NODATA;46km/h;null;-14.8%;NODATA;17.6%;null;;null;null
1503531876577;-12.26790044375628;-38.94114585064301;223.18927585145656;goluefs;null;84C;null;60.0%;null;1765RPM;25kPa;null;null;null;null;null;33C;NODATA;51km/h;null;-18.0%;NODATA;19.2%;null;;null;null
1503531881630;-12.267532038072018;-38.94163522469044;223.95802239230932;goluefs;null;84C;null;17.6%;null;1656RPM;21kPa;null;null;null;null;null;33C;NODATA;46km/h;null;-6.2%;NODATA;14.9%;null;;null;null
1503531886654;-12.267180759450284;-38.942113383642045;222.6353128631292;goluefs;null;84C;null;42.0%;null;1624RPM;60kPa;null;null;null;null;null;34C;NODATA;48km/h;null;0.8%;NODATA;20.4%;null;;null;null
1503531891671;-12.266787475087082;-38.94263450144425;224.79656824326332;goluefs;null;84C;null;67.8%;null;1426RPM;51kPa;null;null;null;null;null;34C;NODATA;52km/h;null;-9.4%;NODATA;20.0%;null;;null;null
1503531896700;-12.266388787756966;-38.943146208683494;228.01587370993124;goluefs;null;84C;null;20.0%;null;1446RPM;31kPa;null;null;null;null;null;33C;NODATA;51km/h;null;-3.1%;NODATA;14.5%;null;;null;null
1503531901730;-12.266020846875724;-38.94364354180728;227.81353303131783;goluefs;null;84C;null;20.0%;null;1324RPM;21kPa;null;null;null;null;null;33C;NODATA;46km/h;null;-13.3%;NODATA;13.7%;null;;null;null
1503531906739;-12.265681827790699;-38.94407906939836;228.09801414171034;goluefs;null;84C;null;24.7%;null;1240RPM;32kPa;null;null;null;null;null;34C;NODATA;44km/h;null;-10.9%;NODATA;15.7%;null;;null;null
1503531911755;-12.265332383517732;-38.94453958378846;227.68179652074966;goluefs;null;83C;null;26.7%;null;995RPM;32kPa;null;null;null;null;null;34C;NODATA;44km/h;null;-18.8%;NODATA;14.1%;null;;null;null
1503531916768;-12.265021251117014;-38.94496235105885;225.87272511926795;goluefs;null;84C;null;24.7%;null;779RPM;29kPa;null;null;null;null;null;34C;NODATA;37km/h;null;-8.6%;NODATA;13.7%;null;;null;null
1503531921781;-12.264764502740581;-38.9452727448384;223.57199677936813;goluefs;null;84C;null;25.9%;null;772RPM;32kPa;null;null;null;null;null;35C;NODATA;26km/h;null;-13.3%;NODATA;13.3%;null;;null;null
1503531926811;-12.264614926010642;-38.945456181050005;223.7628275841113;goluefs;null;84C;null;24.7%;null;790RPM;30kPa;null;null;null;null;null;35C;NODATA;14km/h;null;2.3%;NODATA;13.3%;null;;null;null
1503531931833;-12.264614926010642;-38.945456181050005;223.7628275841113;goluefs;null;84C;null;25.9%;null;793RPM;29kPa;null;null;null;null;null;35C;NODATA;0km/h;null;-1.6%;NODATA;13.3%;null;;null;null
1503531936867;-12.264574821214115;-38.94551131435696;224.04221620328482;goluefs;null;84C;null;32.9%;null;756RPM;44kPa;null;null;null;null;null;35C;NODATA;2km/h;null;-9.4%;NODATA;18.0%;null;;null;null
1503531941877;-12.264454813260087;-38.94568017770266;224.3865826761784;goluefs;null;84C;null;20.0%;null;1520RPM;49kPa;null;null;null;null;null;35C;NODATA;18km/h;null;-9.4%;NODATA;18.8%;null;;null;null
1503531946894;-12.264240715275728;-38.945957028057244;224.5684952755214;goluefs;null;84C;null;47.8%;null;1351RPM;51kPa;null;null;null;null;null;35C;NODATA;29km/h;null;-10.9%;NODATA;19.6%;null;;null;null
1503531951931;-12.263974982209673;-38.94629492627186;225.9444591017828;goluefs;null;85C;null;55.7%;null;1188RPM;45kPa;null;null;null;null;null;35C;NODATA;35km/h;null;-22.7%;NODATA;17.6%;null;;null;null
1503531956956;-12.263753380934329;-38.9466083915647;227.3493309119731;goluefs;null;85C;null;20.0%;null;1075RPM;23kPa;null;null;null;null;null;34C;NODATA;29km/h;null;0.8%;NODATA;13.3%;null;;null;null
1503531961981;-12.263633654844325;-38.94675578181476;227.24603244276082;goluefs;null;86C;null;29.8%;null;787RPM;31kPa;null;null;null;null;null;35C;NODATA;11km/h;null;-18.8%;NODATA;13.3%;null;;null;null
1503531966997;-12.263505710415266;-38.94690033689794;230.06849311247112;goluefs;null;86C;null;56.9%;null;1042RPM;56kPa;null;null;null;null;null;35C;NODATA;17km/h;null;-1.6%;NODATA;18.8%;null;;null;null
1503531972012;-12.263282117905973;-38.947186989277036;231.64579642878266;goluefs;null;86C;null;49.8%;null;1393RPM;53kPa;null;null;null;null;null;35C;NODATA;30km/h;null;-11.7%;NODATA;19.2%;null;;null;null
1503531977042;-12.26301384960336;-38.947554840020445;232.05973374497802;goluefs;null;87C;null;20.0%;null;1209RPM;46kPa;null;null;null;null;null;34C;NODATA;36km/h;null;-15.6%;NODATA;17.3%;null;;null;null
1503531982067;-12.262712369055063;-38.94793680566325;231.40153732685735;goluefs;null;87C;null;24.7%;null;1414RPM;44kPa;null;null;null;null;null;34C;NODATA;40km/h;null;-18.0%;NODATA;18.0%;null;;null;null
1503531987126;-12.26241346746261;-38.9483477773659;231.52314771542893;goluefs;null;88C;null;43.9%;null;1430RPM;40kPa;null;null;null;null;null;34C;NODATA;42km/h;null;-4.7%;NODATA;18.0%;null;;null;null
1503531992157;-12.262103810461022;-38.94876265149555;231.40406910685311;goluefs;null;88C;null;35.7%;null;1439RPM;43kPa;null;null;null;null;null;35C;NODATA;41km/h;null;0.8%;NODATA;18.0%;null;;null;null
1503531997182;-12.261789233840638;-38.94918711994868;230.4388779430254;goluefs;null;88C;null;62.0%;null;1557RPM;24kPa;null;null;null;null;null;34C;NODATA;43km/h;null;-8.6%;NODATA;16.1%;null;;null;null
1503532002199;-12.261665262620122;-38.9493669243654;229.40197519010792;goluefs;null;88C;null;27.8%;null;740RPM;31kPa;null;null;null;null;null;35C;NODATA;10km/h;null;-6.2%;NODATA;12.5%;null;;null;null
1503532007210;-12.261665262620122;-38.9493669243654;229.40197519010792;goluefs;null;89C;null;25.9%;null;789RPM;29kPa;null;null;null;null;null;35C;NODATA;0km/h;null;17.2%;NODATA;12.9%;null;;null;null
1503532012222;-12.261665262620122;-38.9493669243654;229.40197519010792;goluefs;null;89C;null;25.9%;null;772RPM;29kPa;null;null;null;null;null;35C;NODATA;0km/h;null;11.7%;NODATA;12.9%;null;;null;null
1503532017239;-12.261665262620122;-38.9493669243654;229.40197519010792;goluefs;null;89C;null;25.9%;null;793RPM;28kPa;null;null;null;null;null;36C;NODATA;0km/h;null;8.6%;NODATA;12.5%;null;;null;null
1503532022264;-12.261665262620122;-38.9493669243654;229.40197519010792;goluefs;null;90C;null;25.9%;null;792RPM;30kPa;null;null;null;null;null;36C;NODATA;0km/h;null;-10.9%;NODATA;12.9%;null;;null;null
1503532027283;-12.261665262620122;-38.9493669243654;229.40197519010792;goluefs;null;90C;null;26.7%;null;766RPM;29kPa;null;null;null;null;null;36C;NODATA;0km/h;null;-11.7%;NODATA;12.9%;null;;null;null
1503532032296;-12.261665262620122;-38.9493669243654;229.40197519010792;goluefs;null;91C;null;24.7%;null;783RPM;32kPa;null;null;null;null;null;36C;NODATA;0km/h;null;-14.8%;NODATA;12.9%;null;;null;null
1503532037335;-12.261665262620122;-38.9493669243654;229.40197519010792;goluefs;null;91C;null;31.8%;null;785RPM;29kPa;null;null;null;null;null;36C;NODATA;0km/h;null;-1.6%;NODATA;12.9%;null;;null;null
1503532042366;-12.261665262620122;-38.9493669243654;229.40197519010792;goluefs;null;92C;null;29.8%;null;788RPM;35kPa;null;null;null;null;null;36C;NODATA;0km/h;null;-6.2%;NODATA;14.1%;null;;null;null
1503532047388;-12.261628005012309;-38.94941968860071;229.6294312414887;goluefs;null;92C;null;42.7%;null;894RPM;45kPa;null;null;null;null;null;37C;NODATA;7km/h;null;-13.3%;NODATA;16.1%;null;;null;null
1503532052413;-12.261491724279516;-38.949623556396965;230.79073706005937;goluefs;null;93C;null;46.7%;null;1367RPM;50kPa;null;null;null;null;null;36C;NODATA;21km/h;null;-7.8%;NODATA;19.6%;null;;null;null
1503532057435;-12.261287847256504;-38.94995762785467;230.92083120389466;goluefs;null;93C;null;54.9%;null;1493RPM;52kPa;null;null;null;null;null;36C;NODATA;33km/h;null;-10.9%;NODATA;20.8%;null;;null;null
1503532062470;-12.261059882317765;-38.95039278627026;230.6900505309713;goluefs;null;94C;null;44.7%;null;1364RPM;44kPa;null;null;null;null;null;35C;NODATA;39km/h;null;-30.5%;NODATA;17.6%;null;;null;null
1503532067487;-12.260892065048335;-38.95080665468579;230.49773393565584;goluefs;null;94C;null;18.8%;null;1213RPM;22kPa;null;null;null;null;null;35C;NODATA;33km/h;null;6.2%;NODATA;13.3%;null;;null;null
1503532072511;-12.260859793532124;-38.95116351510424;229.89752701073095;goluefs;null;94C;null;16.9%;null;930RPM;25kPa;null;null;null;null;null;36C;NODATA;25km/h;null;9.4%;NODATA;12.9%;null;;null;null
1503532077533;-12.26071681233068;-38.951526441414735;229.39828481543367;goluefs;null;94C;null;60.8%;null;1091RPM;52kPa;null;null;null;null;null;36C;NODATA;32km/h;null;-4.7%;NODATA;18.0%;null;;null;null
1503532082553;-12.260560057502312;-38.951943289526376;229.0279094873531;goluefs;null;94C;null;34.9%;null;1246RPM;36kPa;null;null;null;null;null;35C;NODATA;35km/h;null;-9.4%;NODATA;14.1%;null;;null;null
1503532087571;-12.260414019039704;-38.95236435867623;230.1629280460536;goluefs;null;94C;null;42.0%;null;1260RPM;33kPa;null;null;null;null;null;36C;NODATA;36km/h;null;-4.7%;NODATA;18.0%;null;;null;null
1503532092601;-12.260282654078868;-38.95277365600293;231.01758938287696;goluefs;null;94C;null;22.0%;null;1240RPM;23kPa;null;null;null;null;null;36C;NODATA;32km/h;null;3.9%;NODATA;13.7%;null;;null;null
1503532097629;-12.260087481117868;-38.953122170704575;229.86593359036732;goluefs;null;94C;null;60.8%;null;1127RPM;61kPa;null;null;null;null;null;36C;NODATA;33km/h;null;-23.4%;NODATA;17.6%;null;;null;null
1503532102648;-12.259985113900541;-38.953529578851104;229.9573486322399;goluefs;null;94C;null;20.8%;null;1218RPM;23kPa;null;null;null;null;null;36C;NODATA;33km/h;null;2.3%;NODATA;14.5%;null;;null;null
1503532107678;-12.259905659123898;-38.95396221028699;229.10569466002508;goluefs;null;94C;null;28.6%;null;1258RPM;35kPa;null;null;null;null;null;36C;NODATA;34km/h;null;-6.2%;NODATA;16.9%;null;;null;null
